                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
      1 1 2018 274  0.000 9999.99    0.00    0.00    0.00    0.00
      2 0 2018 274  1.000  134.14   -5.38    0.00    0.00    0.00
      3 0 2018 274  2.000  148.73   -4.20    0.00    0.00    0.00
      4 0 2018 274  3.000  173.74   -3.47    0.00    0.00    0.00
      5 0 2018 274  4.000  200.56   -3.83    0.00    0.00    0.00
      6 0 2018 274  5.000  228.19    1.50    0.00    0.00    0.00
      7 0 2018 274  6.000  230.66   -7.75    0.00    0.00    0.00
      8 0 2018 274  7.000  233.97   -2.28    0.00    0.00    0.00
      9 0 2018 274  8.000  217.44   -2.81    0.00    0.00    0.00
     10 0 2018 274  9.000  191.63   -2.97    0.00    0.00    0.00
     11 0 2018 274 10.000  163.27   -2.85    0.00    0.00    0.00
     12 0 2018 274 11.000  136.70   -4.97    0.00    0.00    0.00
     13 0 2018 274 12.000  125.17   -1.64    0.00    0.00    0.00
     14 0 2018 274 13.000  120.76   -4.78    0.00    0.00    0.00
     15 0 2018 274 14.000  137.73   -1.32    0.00    0.00    0.00
     16 0 2018 274 15.000  159.19   -4.96    0.00    0.00    0.00
     17 0 2018 274 16.000  193.77   -0.36    0.00    0.00    0.00
     18 0 2018 274 17.000  220.19   -1.61    0.00    0.00    0.00
     19 0 2018 274 18.000  235.00   -6.61    0.00    0.00    0.00
     20 0 2018 274 19.000  248.68   -1.24    0.00    0.00    0.00
     21 0 2018 274 20.000  242.24   -2.94    0.00    0.00    0.00
     22 0 2018 274 21.000  224.18   -4.63    0.00    0.00    0.00
     23 0 2018 274 22.000  199.76   -5.30    0.00    0.00    0.00
     24 0 2018 274 23.000  178.67   -0.76    0.00    0.00    0.00
     25 0 2018 275  0.000  152.46   -4.80    0.00    0.00    0.00
     26 0 2018 275  1.000  140.15   -3.27    0.00    0.00    0.00
     27 0 2018 275  2.000  141.73    0.31    0.00    0.00    0.00
     28 0 2018 275  3.000  152.19    0.70    0.00    0.00    0.00
     29 0 2018 275  4.000  170.73    0.92    0.00    0.00    0.00
