



















      1 1 2015   1  0.000 9999.99    0.00    0.00    0.00    0.00
      2 0 2015   1  1.000  124.10    0.00    0.00    0.00    0.00
      3 0 2015   1  2.000  105.20    0.00    0.00    0.00    0.00
      4 0 2015   1  3.000   88.40    0.00    0.00    0.00    0.00
      5 0 2015   1  4.000   67.50    0.00    0.00    0.00    0.00
      6 0 2015   1  5.000   56.60    0.00    0.00    0.00    0.00
      7 0 2015   1  6.000   49.40    0.00    0.00    0.00    0.00
      8 1 2015   1  7.000   59.10    0.00    0.00    0.00    0.00
      9 1 2015   1  8.000   74.40    0.00    0.00    0.00    0.00
     10 0 2015   1  9.000   94.20    0.00    0.00    0.00    0.00
     11 0 2015   1 10.000  117.20    0.00    0.00    0.00    0.00
     12 1 2015   1 11.000  148.30    0.00    0.00    0.00    0.00
     13 0 2015   1 12.000  148.00    0.00    0.00    0.00    0.00
     14 0 2015   1 13.000  150.00    0.00    0.00    0.00    0.00
     15 0 2015   1 14.000  139.80    0.00    0.00    0.00    0.00
     16 0 2015   1 15.000  123.40    0.00    0.00    0.00    0.00
     17 0 2015   1 16.000  100.40    0.00    0.00    0.00    0.00
     18 0 2015   1 17.000   78.50    0.00    0.00    0.00    0.00
     19 1 2015   1 18.000 9999.99    0.00    0.00    0.00    0.00
     20 1 2015   1 19.000 9999.99    0.00    0.00    0.00    0.00
     21 0 2015   1 20.000   67.30    0.00    0.00    0.00    0.00
     22 0 2015   1 21.000   79.40    0.00    0.00    0.00    0.00
     23 0 2015   1 22.000   99.40    0.00    0.00    0.00    0.00
     24 0 2015   1 23.000  114.00    0.00    0.00    0.00    0.00
     25 0 2015   2  0.000  128.50    0.00    0.00    0.00    0.00
     26 0 2015   2  1.000  131.90    0.00    0.00    0.00    0.00
     27 0 2015   2  2.000  122.40    0.00    0.00    0.00    0.00
     28 0 2015   2  3.000  106.20    0.00    0.00    0.00    0.00
     29 0 2015   2  4.000   83.30    0.00    0.00    0.00    0.00
